trade_partner,sku,product_type,total_quantity,mean_quantity,median_quantity,total_gross_sales,mean_gross_sales,median_gross_sales,total_dcm,mean_dcm,median_dcm,total_demand,mean_demand,median_demand,mean_total_variable_cost,median_total_variable_cost,mean_price_final,median_price_final,mean_price_list,median_price_list,price_final_var,quantity_var,price_final_std,price_final_var_coeff,quantity_std,quantity_var_coeff
CHEDRAUI,AT1130F,Refrigerators,4666.0,44.86538461538461,27.0,34176187.25,328617.1850961539,211047.26,7505160.362146252,72165.0034821755,54932.06680661578,42467398.5,408340.3701923077,267260.0,5716.9981509454465,5636.179999999999,9101.457029575653,8995.0,10372.475353621947,10295.0,412516.6235005134,2066.059372666168,642.2745701804746,45.3242400815627,45.453925822377194,46.050187474771
CHEDRAUI,AT1130M,Refrigerators,2895.0,36.64556962025316,28.0,21600358.859999996,273422.26405063283,212943.3,4946368.0384257715,62612.25365095913,45010.93092081028,26757362.5,338700.7911392405,279860.0,5721.92222044888,5493.720534069983,9242.612262521588,9195.0,10473.825561312608,10395.0,348653.43317916256,1700.359948068809,590.4688249003182,37.72239095141293,41.235421036638016,46.40015056906249
CHEDRAUI,AW5300D,Ranges,89.0,8.9,6.5,351138.09,35113.809,26663.34,136973.27249999996,13697.327249999997,11377.164375,443555.0,44355.5,35967.5,2398.014,2394.9187500000003,4983.76404494382,4795.0,6395.0,6395.0,421777.77777777775,34.32222222222222,649.4442068244028,84.63036652100014,5.858517066820086,3.856429463171036
CHEDRAUI,NAW1001S,Ranges,2928.0,41.23943661971831,33.0,10251320.92,144384.80169014086,116250.33,3805385.2526223054,53596.97538904656,47095.519169675084,13312736.784667969,187503.3349953235,136028.9033203125,2188.7850771820526,2248.1471698113205,4546.699721539607,4316.0,5438.30737704918,5395.0,222759.09057420396,1008.0704225352115,471.9736121587773,48.99357868717425,31.750124764088905,24.4443306010929
CHEDRAUI,WB1331D,Refrigerators,85.0,3.5416666666666665,3.0,957451.4,39893.808333333334,34803.80499999999,393360.71107843146,16390.029628267977,14101.129191176477,1172679.0,48861.625,40485.0,6698.330144335511,6790.308169934639,13796.223529411765,13495.0,15291.470588235294,14995.0,570338.0538949274,7.2155797101449295,755.2072920032799,41.34015752057368,2.6861831118047275,2.037340153452686
CHEDRAUI,WB1332V,Refrigerators,54.0,2.5714285714285716,2.0,668451.0499999999,31831.002380952377,29932.53,233954.13039297462,11140.672875855935,9305.730973945414,798296.5,38014.119047619046,32590.0,7886.242066687031,7627.333008684864,14783.268518518518,14595.0,16295.0,16295.0,690151.5476190478,5.557142857142859,830.7536022305578,46.68463856653334,2.3573592974221937,2.1611111111111114
CHEDRAUI,WD2620S,Refrigerators,49.0,1.2894736842105263,0.0,768391.48,20220.828421052633,989.5,202748.0870982143,5335.475976268797,0.0,1052560.0,27698.947368421053,0.0,11888.453126566414,11778.825803571428,21480.816326530614,20495.0,26856.224489795917,26795.0,7863039.198079661,5.562588904694168,2804.111124417087,366.049366027498,2.3585141306963093,4.3138444567016
CHEDRAUI,WFR3100B,Ranges,2480.0,25.306122448979593,19.0,14490253.96,147859.7342857143,120072.125,5656786.052279568,57722.30665591396,52620.849770173656,19386388.0,197820.2857142857,159820.0,3531.6785115557936,3496.8368987714266,7817.091935483871,7695.0,9375.0,9375.0,553583.7452924467,424.40016831474867,744.0320861982007,70.8170953931835,20.600974936025448,16.77065181243765
CHEDRAUI,WFR3200D,Ranges,4230.0,37.43362831858407,26.0,27001774.05,238953.75265486728,172900.13,10733751.392192071,94988.95037338116,71486.16192307691,34206599.0,302713.26548672566,202670.0,3793.751350258959,3737.615748031496,8086.6664302600475,7895.0,9815.0,9815.0,653257.6961125163,1531.55135903919,808.2435871149961,80.7820752526711,39.135040041364334,40.9137833502195
CHEDRAUI,WFR3400B,Ranges,571.0,19.689655172413794,18.0,3955366.6300000004,136391.9527586207,132820.06,1784026.3692342676,61518.150663250606,60329.83184971097,4679545.0,161363.62068965516,149310.0,3784.172125979711,3780.951106676343,8195.350262697022,8295.0,8195.350262697022,8295.0,16083.74384236453,134.2216748768473,126.82170099144913,1.9625450196525833,11.585407842490799,6.816862646985238
CHEDRAUI,WM1211D,Microwave,28315.0,311.15384615384613,228.0,59247691.510000005,651073.5330769231,500083.64,23297336.677693725,256014.6887658651,219278.2900254453,73160302.5,803959.3681318681,586150.0,1262.4938721946976,1227.1675944333997,2583.800194243334,2495.0,3075.0138442521634,3085.0,38169.8993284493,122843.35384615384,195.37118346483265,14.772775160204427,350.49016226729367,394.7994066749073
CHEDRAUI,WM1807D,Microwave,17315.0,196.76136363636363,173.5,28240804.43,320918.2321590909,294411.455,12705614.214782964,144381.97971344276,144887.42528526648,34560332.0,392731.04545454547,354152.5,897.2544970851628,901.166361556064,1995.9764366156512,1995.0,2394.9344498989317,2395.0,31026.375228578894,16700.25274294671,176.1430533077558,15.544459673675691,129.22945772132107,84.8756708853197
CHEDRAUI,WM2514D,Microwave,166.0,9.764705882352942,9.0,427953.06,25173.709411764707,23001.57,141046.91777777777,8296.877516339868,7902.439999999999,518274.0,30486.70588235294,26955.0,1732.7777777777776,1732.7777777777778,3122.132530120482,3069.0,3656.4457831325303,3695.0,47374.992647058825,45.19117647058822,217.65797170574484,15.173921090797078,6.72243828313717,4.628012048192769
CHEDRAUI,WM2811D,Microwave,2401.0,72.75757575757575,60.0,5687167.78,172338.41757575757,146560.23,2748409.9230544795,83285.14918346908,79071.07499999998,6701201.5,203066.71212121213,173710.0,1249.8124566182307,1308.6209249329756,2791.0043731778424,2795.0,2995.0,2995.0,34803.246212121216,3348.939393939394,186.55628162064448,12.469792790935035,57.87002154777026,46.02873802582258
CHEDRAUI,WM3911D,Microwave,370.0,11.935483870967742,11.0,1444463.9300000002,46595.610645161294,47366.34,842145.6953395521,27165.990172243615,28125.558208955223,1778233.5,57362.37096774193,54945.0,1631.6195739046702,1615.896119402985,4806.036486486487,4595.0,5995.0,5995.0,353830.41129032266,51.72903225806452,594.8364576001732,73.62208178926973,7.192289778510355,4.334054054054055
CHEDRAUI,WT02209D,Refrigerators,2444.0,37.03030303030303,29.0,18283580.4,277023.94545454544,225378.29499999998,6467079.031249435,97986.04592802173,77851.45117924528,21850170.75,331063.1931818182,285862.5,4774.754586620321,4840.126,8940.33173076923,8835.75,10391.184124386253,10395.0,468867.5733245923,815.260606060606,684.7390549140543,52.44409127582235,28.552768798500193,22.016039279869066
CHEDRAUI,WT02409D,Refrigerators,27.0,13.5,13.5,215056.13,107528.065,107528.065,55750.7807167168,27875.3903583584,27875.3903583584,248265.0,124132.5,124132.5,5900.198121603082,5900.198121603082,9195.0,9195.0,10395.0,10395.0,0.0,12.5,0.0,0.0,3.5355339059327378,0.9259259259259259
CHEDRAUI,WT1333K,Refrigerators,7400.0,73.26732673267327,57.0,63448486.550000004,628202.8371287129,527977.0,15387631.184551107,152352.78400545652,147873.47227272723,77944284.5,771725.5891089109,598215.0,6413.538330926362,6360.202500000001,10533.011418918919,10495.0,12233.998918918918,12185.0,719183.8017202971,4285.197821782178,848.0470515957809,68.27902991052792,65.46142239351494,58.487159459459455
CHEDRAUI,WT1431D,Refrigerators,58.0,29.0,29.0,490940.43,245470.215,245470.215,87482.14615384612,43741.07307692306,43741.07307692306,649310.0,324655.0,324655.0,6624.930769230769,6624.930769230769,11195.0,11195.0,11195.0,11195.0,0.0,1682.0,0.0,0.0,41.012193308819754,58.0
CHEDRAUI,WT1818A,Refrigerators,645.0,14.021739130434783,9.0,6918828.080000001,150409.30608695655,108023.935,2247701.757520926,48863.08168523753,37533.610000000015,8440991.0,183499.80434782608,130905.0,7174.062723058862,6851.230693069308,13086.807751937984,13295.0,14889.213953488372,14795.0,636301.6519625604,139.84396135265703,797.685183491934,48.621609182600885,11.825563891529953,9.973367786391044
CHEDRAUI,WT32209D,Refrigerators,2404.0,32.93150684931507,25.0,18140683.85,248502.5184931507,178180.68,5800514.309788875,79459.10013409419,52654.83000000001,22451423.25,307553.7431506849,224875.0,5118.965041842079,5130.0233333333335,9339.194363560731,9195.0,10901.988352745424,10895.0,580966.461425038,1416.1757990867586,762.2115594931882,62.20734239045588,37.63211127596695,43.003674431503065
CHEDRAUI,WT32409D,Refrigerators,15.0,7.5,7.5,126406.69,63203.345,63203.345,37903.71817595377,18951.859087976885,18951.859087976885,142425.0,71212.5,71212.5,5900.198121603082,5900.198121603082,9495.0,9495.0,10895.0,10895.0,0.0,24.5,0.0,0.0,4.949747468305833,3.2666666666666666
CHEDRAUI,WW21BTAHME,Washing Machine,1043.0,14.9,12.0,9467418.5,135248.83571428573,115680.54000000001,2760443.801127978,39434.9114446854,33773.600406843,11730153.75,167573.625,136166.5,6428.122442501305,6259.390574712644,11246.552013422819,10995.0,14495.0,14495.0,1797946.766304348,89.16376811594208,1340.8753731441068,159.8664874495302,9.442656835654999,5.984145511137052
CHEDRAUI,WWR5000S,Ranges,568.0,18.933333333333334,11.5,3290124.4799999995,109670.81599999998,69214.145,1659297.5519330716,55309.918397769055,35601.85247967481,4235306.0,141176.86666666667,77955.5,2918.8027817880748,2937.422222222222,7456.524647887324,6995.0,8695.0,8695.0,552110.891954023,611.2367816091954,743.0416488690408,74.04399744195227,24.723203303965192,32.283632831471586
CIMACO,7MMEDC300DW,Dryer,101.0,1.3466666666666667,1.0,464973.1,6199.641333333333,0.0,-59300.5030769231,-790.6733743589747,-4814.283333333334,1450419.0,19338.92,15599.0,5088.338402991453,5067.666666666667,14360.584158415842,15599.0,21082.168316831685,20999.0,2207788.36036036,1.445765765765768,1485.8628336291206,153.7394534933673,1.2024000023976082,1.0735884399250752
CIMACO,7MMGD5430PW,Dryer,133.0,2.1451612903225805,1.0,0.0,0.0,0.0,-696924.7312352089,-11240.721471535628,-5385.476428571429,1909267.0,30794.629032258064,15199.0,5259.233415619327,5180.261333333333,14355.390977443609,14199.0,20187.72180451128,19599.0,610622.6864093074,6.224484399788473,781.4235000365086,42.53612370215265,2.494891660932088,2.901639344262296
CIMACO,7MMGD6500RW,Dryer,4.0,1.0,1.0,0.0,0.0,0.0,-20614.419285714284,-5153.604821428571,-5153.604821428571,69196.0,17299.0,17199.0,5153.604821428571,5153.604821428571,17299.0,17199.0,26799.0,26799.0,973333.3333333334,0.0,986.5765724632495,56.265294718384496,0.0,0.0
CIMACO,7MMGD7230LC,Dryer,6.0,1.0,1.0,95336.1,15889.35,20419.05,48676.496499999994,8112.749416666666,12517.020375,136594.0,22765.666666666668,22299.0,7776.600583333333,7902.029624999999,22765.666666666668,22299.0,33332.333333333336,33999.0,5130666.666666667,0.0,2265.0974960620715,225.36861062711392,0.0,0.0
CIMACO,7MMGDC300DW,Dryer,172.0,1.89010989010989,1.0,656393.4,7213.114285714286,0.0,-216443.42820707074,-2378.4992110667113,-4852.837500000001,2182182.0,23980.021978021978,12999.0,5001.806543234545,5068.383333333333,12687.10465116279,12699.0,17017.023255813954,16799.0,239767.44932844938,7.076678876678859,489.66054499872604,18.89851592786179,2.6602027886382755,3.74405684754521
CIMACO,7MMVW5035PW,Washing Machine,306.0,4.857142857142857,4.0,0.0,0.0,0.0,-1667193.6205223717,-26463.39080194241,-22043.5568,4866294.0,77242.76190476191,61596.0,5478.189370510065,5517.03,15902.921568627451,15399.0,24708.150326797386,23899.0,2108014.9129544296,12.672811059907836,1451.900448706601,132.55519772624825,3.5598891920827866,2.60910815939279
CIMACO,7MMVW6500RW,Washing Machine,8.0,1.1428571428571428,1.0,0.0,0.0,0.0,-37971.78947368421,-5424.541353383459,-4746.473684210527,155992.0,22284.571428571428,19499.0,4746.473684210527,4746.473684210527,19499.0,19499.0,27999.0,27999.0,0.0,0.14285714285714288,0.0,0.0,0.37796447300922725,0.12500000000000003
CIMACO,7MMVW7230LC,Washing Machine,151.0,1.5408163265306123,1.0,963134.1,9827.898979591837,0.0,-357932.22821428574,-3652.369675655977,-8370.141249999999,3253589.0,33199.88775510204,22799.0,8639.178522351798,8590.408124999998,21546.947019867548,22299.0,30494.364238410595,29799.0,2012163.9806438033,1.261203450452345,1418.5076597057216,93.3851082841792,1.123033147530537,0.8185293916843034
CIMACO,7MMVWC465JW,Washing Machine,313.0,3.294736842105263,3.0,1303209.6,13717.995789473685,0.0,-396733.11071249604,-4176.138007499958,-6166.7025,4546812.0,47861.17894736842,41097.0,5388.8818024475695,5308.975,14526.555910543131,14599.0,21072.80191693291,20699.0,1337011.8980963044,9.422844344904822,1156.2923065109032,92.03915273034013,3.0696651844956677,2.8599687308816555
CIMACO,7MMVWC565FW,Washing Machine,60.0,6.666666666666667,6.0,1114815.2,123868.35555555555,106994.0,707004.02,78556.00222222222,68812.882,1007565.0,111951.66666666667,100794.0,6796.853,6796.853,16792.75,16799.0,22299.0,22299.0,625.0000000000001,9.25,25.000000000000004,0.03721844248261899,3.0413812651491097,1.3875
CIMACO,7MWED6605MC,Dryer,73.0,1.0579710144927537,1.0,0.0,0.0,0.0,-510579.9138333334,-7399.7088961352665,-6699.782375,1146727.0,16619.231884057972,15699.0,6949.800509057974,6735.278333333334,15708.589041095891,15599.0,22009.95890410959,21599.0,401551.5771526003,0.9377664109121916,633.68097427065,25.562549004374905,0.9683834007830739,0.8863819500402906
CIMACO,7MWET4027HW,Washing Machine,16.0,0.6153846153846154,1.0,30699.0,1180.7307692307693,0.0,-169345.28214285718,-6513.280082417584,-12009.411428571428,443584.0,17060.923076923078,26299.0,12362.01228021978,12011.04,27724.0,28399.0,37936.5,36999.0,2930496.153846153,0.24615384615384625,1711.8691988134353,105.70250158152334,0.4961389383568339,0.40000000000000013
CIMACO,7MWFC6820LC,Washing Machine,4.0,1.3333333333333333,1.0,123196.0,41065.333333333336,45999.0,70264.50351351351,23421.50117117117,23132.25175675676,99196.0,33065.333333333336,24799.0,13232.87412162162,13232.87412162162,24799.0,24799.0,45999.0,45999.0,0.0,0.3333333333333333,0.0,0.0,0.5773502691896257,0.25
CIMACO,7MWFW6604PC,Washing Machine,12.0,1.5,1.0,0.0,0.0,0.0,-129649.65953488376,-16206.20744186047,-10804.138294573646,310838.0,38854.75,26099.0,10804.138294573646,10804.138294573646,25903.166666666668,25999.0,34624.0,33799.0,1792455.357142857,1.1428571428571428,1338.8261116152676,69.1983100062228,1.0690449676496976,0.7619047619047619
CIMACO,7MWFW6605MC,Washing Machine,45.0,0.9,1.0,25739.1,514.7819999999999,0.0,-488749.9543333333,-9774.999086666667,-10943.999999999998,1101555.0,22031.1,24099.0,11293.677136666665,10943.999999999998,24479.0,24399.0,34134.555555555555,33899.0,1140873.724489796,1.8469387755102045,1068.1169058159298,46.60622265982254,1.3590212564600321,2.0521541950113384
CIMACO,7MWFW6621HC,Washing Machine,2.0,1.0,1.0,33199.0,16599.5,16599.5,23231.405263157896,11615.702631578948,11615.702631578948,49898.0,24949.0,24949.0,4983.797368421053,4983.797368421053,24949.0,19999.0,39999.0,39999.0,49005000.0,0.0,7000.35713374682,1964.2069822437772,0.0,0.0
CIMACO,7MWGD1930JM,Dryer,119.0,1.5657894736842106,1.0,38797.0,510.4868421052632,0.0,-564174.5089793379,-7423.348802359709,-5025.319285714286,1313631.0,17284.61842105263,12299.0,4963.587153015443,4997.973749999999,11038.915966386554,10499.0,16724.210084033613,16299.0,1108973.1359649121,3.9022807017543837,1053.077934421243,100.46032955968955,1.9754191205297127,2.49221288515406
CIMACO,7MWGD2040JM,Dryer,482.0,4.191304347826087,3.0,1373321.5,11941.926086956522,0.0,-1139521.0355261092,-9908.878569792254,-14450.42076923077,5303318.0,46115.80869565217,32997.0,5188.635887793394,5193.493914053427,11002.734439834025,10999.0,15268.709543568464,14999.0,207981.6933638443,17.349046529366902,456.05009962047404,18.90272772656155,4.16521866525239,4.139295333770112
CIMACO,7MWGD6605MC,Dryer,2.0,1.0,1.0,0.0,0.0,0.0,-14758.74457399103,-7379.372286995515,-7379.372286995515,35098.0,17549.0,17549.0,7379.372286995515,7379.372286995515,17549.0,17099.0,22799.0,22799.0,405000.0,0.0,636.3961030678928,23.07823807624366,0.0,0.0
CIMACO,7MWGD6621HC,Dryer,5.0,0.8333333333333334,1.0,48998.0,8166.333333333333,0.0,21941.574687500004,3656.929114583334,-2705.64253125,98795.0,16465.833333333332,17999.0,5411.2850625,5411.2850625,19759.0,17999.0,35999.0,35999.0,5162666.666666667,0.16666666666666669,2272.150229775018,261.2817787674815,0.408248290463863,0.2
CIMACO,7MWGD7120LW,Dryer,10.0,1.0,1.0,56497.0,5649.7,0.0,-17336.44818181817,-1733.644818181817,-7383.344818181818,162490.0,16249.0,15499.0,7383.3448181818185,7383.344818181818,16249.0,15499.0,29999.0,29999.0,6236111.111111111,0.0,2497.2206772952827,383.7843012561457,0.0,0.0
CIMACO,7MWGT4027HW,Washing Machine,13.0,0.5652173913043478,1.0,0.0,0.0,0.0,-165935.85499999998,-7214.602391304347,-12446.472500000002,386187.0,16790.739130434784,29399.0,12602.196195652174,12450.7,29706.69230769231,29399.0,40575.92307692308,38499.0,136786.0671936759,0.34782608695652173,369.84600470151884,4.604553942825073,0.5897678246195885,0.6153846153846154
CIMACO,7MWTW1904LM,Washing Machine,186.0,2.735294117647059,2.5,0.0,0.0,0.0,-941282.0784073698,-13842.383505990732,-12566.348098039212,2279249.0,33518.367647058825,29847.5,5042.558520159685,4926.286470588235,12254.02688172043,12299.0,17486.09677419355,16899.0,554443.7445127303,3.4811237928007004,744.6097934574392,45.245840397151795,1.8657769943915323,1.2726689134970302
CIMACO,7UMC5225GZ,Microwave,38.0,0.6909090909090909,1.0,94875.25,1725.0045454545455,0.0,364.4549615384635,6.626453846153882,0.0,207862.5,3779.318181818182,5299.0,2401.403855244755,2510.865,5470.065789473684,5599.0,7399.0,7399.0,42197.27702020205,0.4767676767676773,205.4197581056945,7.714217459944328,0.690483654236418,0.6900584795321645
CIMACO,8MWTW1612MJQ,Washing Machine,423.0,3.411290322580645,3.0,967705.7,7804.078225806451,0.0,-822889.5810384991,-6636.206298697573,-4543.83825,3748139.5,30226.9314516129,27634.875,4202.780044950877,4151.400000000001,8860.84988179669,8899.0,12491.90780141844,12299.0,233271.92855035388,12.000196695515346,482.9823273685631,26.326134813498722,3.4641300055735993,3.5177881566049716
CIMACO,8MWTW1813MJM,Washing Machine,154.0,1.5555555555555556,1.0,590126.0,5960.868686868687,0.0,-71088.20020977009,-718.0626283815161,-4017.455,1634261.0,16507.68686868687,10999.0,4270.927004005574,4228.9,10612.084415584415,10799.0,14493.805194805194,14299.0,280418.3261183263,1.167800453514741,529.5453957106287,26.42443417680667,1.0806481636104976,0.7507288629737621
CIMACO,8MWTW1823WJM,Washing Machine,67.0,3.1904761904761907,2.0,720277.2,34298.91428571429,24128.1,385540.0811999998,18359.051485714277,14135.947199999997,716393.0,34113.95238095238,18598.0,4996.076400000003,4996.076400000002,10692.432835820895,11499.0,15299.0,15299.0,911730.3571428569,21.761904761904766,954.8457242627507,85.26874764071036,4.664965676390853,6.820895522388061
CIMACO,8MWTW1934MJM,Washing Machine,382.0,3.15702479338843,3.0,1400758.2,11576.514049586776,0.0,-323343.9806565657,-2672.264302946824,-4439.029375,4096428.0,33854.776859504134,31197.0,4451.816024348166,4369.127777777778,10723.633507853403,10999.0,14950.30890052356,14699.0,326888.0991735536,4.9168044077134985,571.7412869240367,30.482960736597217,2.2173868421440357,1.557417102966841
CIMACO,8MWTW2024MJM,Washing Machine,360.0,3.1578947368421053,3.0,1529704.7999999998,13418.463157894736,0.0,-122678.4402309424,-1076.1266686924773,-4493.65,4223815.0,37051.008771929824,34347.0,4461.045322478134,4493.65,11732.819444444445,11999.0,16092.333333333334,15999.0,350333.8476168293,7.833255705635776,591.8900637929559,29.85930613487062,2.79879540260373,2.480530973451329
CIMACO,8MWTW2024WJM,Washing Machine,627.0,5.405172413793103,4.5,1835616.7,15824.281896551724,0.0,-934635.7383073713,-8057.204640580787,-12964.222660098518,7065443.0,60908.99137931035,49995.5,4402.867468861703,4321.407553366173,11268.649122807017,10799.0,16196.767145135565,15999.0,577028.4257871063,21.964842578710645,759.6238712593926,51.20653056977682,4.686666467619671,4.06367103529575
CIMACO,8MWTW2224WJM,Washing Machine,1770.0,15.663716814159292,14.0,4105095.1999999993,36328.27610619468,0.0,-3622517.486966509,-32057.676875809815,-54097.16249999999,20947710.0,185377.9646017699,160986.0,4416.159362759968,4349.0960638297865,11834.864406779661,11499.0,17362.10734463277,16899.0,669575.8375474086,99.54661820480398,818.2761377111083,56.576553353990164,9.977305157446272,6.355236077481836
CIMACO,8MWTWLA31WJG,Washing Machine,7.0,1.1666666666666667,1.0,115393.0,19232.166666666668,15599.0,77756.13062499999,12959.355104166665,10222.304375,104393.0,17398.833333333332,14399.0,5376.695625,5376.695625,14913.285714285714,14399.0,23999.0,23999.0,2160000.0,0.16666666666666666,1469.6938456699068,144.83729751994866,0.408248290463863,0.14285714285714285
CIMACO,8MWTWLA41WJG,Washing Machine,57.0,0.9827586206896551,1.0,0.0,0.0,0.0,-273398.27,-4713.763275862069,-4638.9766666666665,909093.0,15674.01724137931,15974.0,4765.26459770115,4638.9766666666665,15949.0,15899.0,21399.0,21399.0,195127.04174228673,0.5084694494857829,441.7318663423398,12.234437378035409,0.7130704379553137,0.5173899661434282
CIMACO,AFR2110B,Ranges,44.0,1.5172413793103448,1.0,0.0,0.0,0.0,-129372.02344444446,-4461.104256704982,-3011.3233333333333,290806.25,10027.801724137931,6899.0,2939.8667796934865,3011.3233333333333,6609.232954545455,6899.0,9603.545454545454,9199.0,158934.1770320197,0.7586206896551724,398.66549516106824,24.047295370745527,0.8709883407113854,0.5
CIMACO,AFR4132G,Ranges,12.0,1.2,1.0,0.0,0.0,0.0,-36862.89864025916,-3686.2898640259164,-3032.0133080732644,89888.0,8988.8,7499.0,3079.8872024112634,3032.0133080732644,7490.666666666667,7499.0,10899.0,10899.0,1000.0,0.4000000000000001,31.622776601683793,0.133499466002136,0.6324555320336759,0.3333333333333334
CIMACO,AKT935NB,Cooktops,23.0,0.48936170212765956,0.0,84796.0,1804.1702127659576,0.0,-4937.428571428567,-105.0516717325227,0.0,404377.0,8603.765957446809,0.0,3832.346139817629,3705.38,17581.608695652172,18749.0,24085.956521739132,24999.0,4218885.291396854,0.2553191489361703,2053.9925246691755,239.96014041878658,0.5052911526399114,0.5217391304347828
CIMACO,CCWSZ57L18DM,Refrigerators,14.0,1.0,1.0,531515.2,37965.37142857142,0.0,159339.0693333333,11381.362095238092,-24899.107333333337,1380926.0,98637.57142857143,99349.0,26396.798000000006,26209.58666666667,98637.57142857143,98999.0,136856.14285714287,131999.0,33319026.373626374,0.15384615384615385,5772.263539862536,337.79244451242806,0.3922322702763681,0.15384615384615385
CIMACO,KCGC506JSS,Cooktops,1.0,0.5,0.5,0.0,0.0,0.0,-11895.275,-5947.6375,-5947.6375,77299.0,38649.5,38649.5,11895.275,11895.275,77299.0,77299.0,102999.0,102999.0,0.0,0.5,0.0,0.0,0.7071067811865476,1.0
CIMACO,KMCS1016GSS,Microwave,3.0,0.25,0.0,0.0,0.0,0.0,-3901.67,-325.13916666666665,0.0,40697.0,3391.4166666666665,0.0,1311.5783333333331,1256.4699999999998,13565.666666666666,13599.0,18299.0,18299.0,5052.083333333334,0.38636363636363635,71.07800878846659,0.3724168857655356,0.621581560508061,1.5454545454545454
CIMACO,KMCS3022GSS,Microwave,3.0,0.75,1.0,29898.0,7474.5,7099.5,23786.79,5946.6975,6080.965,42597.0,10649.25,14199.0,2037.07,2037.07,14199.0,14199.0,18599.0,18599.0,0.0,0.25,0.0,0.0,0.5,0.3333333333333333
